%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1777733651450095891,0.233124780655,0.0,0.0,0.0,0.0,-0.0
1777733651458446025,0.236637806892,0.0,0.0,0.0,0.0,-0.0
1777733651494280099,0.243663859367,0.0,0.0,0.0,0.0,-0.0
1777733651502047061,0.257729482651,0.0,0.0,0.0,0.0,-0.0
1777733651505844116,0.257729482651,0.0,0.0,0.0,0.0,-0.0
1777733651518136978,0.264755535126,0.0,0.0,0.0,0.0,-0.0
1777733651530260086,0.275294589996,0.0,0.0,0.0,0.0,-0.0
1777733651542460918,0.278807616234,0.0,0.0,0.0,0.0,-0.0
1777733651550308942,0.285833644867,0.0,0.0,0.0,0.0,-0.0
1777733651557913064,0.285833644867,0.0,0.0,0.0,0.0,-0.0
1777733651561851024,0.289346671104,0.0,0.0,0.0,0.0,-0.0
1777733651574551105,0.292859697342,0.0,0.0,0.0,0.0,-0.0
1777733651586338043,0.299885725975,0.0,0.0,0.0,0.0,-0.0
1777733651610429048,0.303398752213,0.0,0.0,0.0,0.0,-0.0
1777733651630181074,0.310424780846,0.0,0.0,0.0,0.0,-0.0
1777733651680468082,0.310424780846,0.0,0.0,0.0,0.0,-0.0
1777733651682009935,0.313937807083,0.0,0.0,0.0,0.0,-0.0
1777733651732495069,0.313937807083,0.0,0.0,0.0,0.0,-0.0
1777733651738275051,0.320963835716,0.0,0.0,0.0,0.0,-0.0
1777733651766313076,0.324476861954,0.0,0.0,0.0,0.0,-0.0
1777733651806674003,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733651856570959,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733651906627893,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733651957011938,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652006848096,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652057179927,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652107223987,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652157505989,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652207421064,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652257565021,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652307641029,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652357860088,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652407856941,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652457878112,0.331502890587,0.0,0.0,0.0,0.0,-0.0
1777733652462563991,0.335015916824,0.0,0.0,0.0,0.0,-0.0
1777733652512342929,0.335015916824,0.0,0.0,0.0,0.0,-0.0
1777733652562566041,0.335015916824,0.0,0.0,0.0,0.0,-0.0
1777733652612587928,0.335015916824,0.0,0.0,0.0,0.0,-0.0
1777733652662838935,0.335015916824,0.0,0.0,0.0,0.0,-0.0
1777733652670249938,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733652720424890,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733652770565986,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733652820574998,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733652870863914,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733652920948982,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733652970705032,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733653020859003,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733653071003913,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733653121243000,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733653171375036,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733653221402883,0.342041969299,0.0,0.0,0.0,0.0,-0.0
1777733653254554033,0.345554971695,0.0,0.0,0.0,0.0,-0.0
